"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
7.04783393591829e-124,-129.675941951522,0.077,0.243,1.19615837560405e-119,"Dysfunctional.CD8","SPINT2"
1.63087201649734e-123,-19.0199690804754,0.052,0.202,2.76791598639929e-119,"Dysfunctional.CD8","S100A16"
3.18008139265497e-123,-9.42680350899728,0.137,0.312,5.39723413961402e-119,"Dysfunctional.CD8","PTMS"
3.71227760043805e-123,-27.1804318918443,0.567,0.373,6.30047754346345e-119,"Dysfunctional.CD8","LAPTM5"
1.31929825081052e-121,-882.900773066325,0.153,0.336,2.23911299127562e-117,"Dysfunctional.CD8","COL1A1"
1.35691247544637e-121,-25.7174534397896,0.105,0.275,2.30295185332758e-117,"Dysfunctional.CD8","CTNNB1"
1.59008274580405e-121,-21.4776421847768,0.085,0.248,2.69868843617864e-117,"Dysfunctional.CD8","TACC1"
1.69230950964431e-121,-326.129126584408,0.175,0.356,2.87218769976832e-117,"Dysfunctional.CD8","COL3A1"
2.12276304171786e-121,-4.37867464537109,0.124,0.301,3.60275343440355e-117,"Dysfunctional.CD8","CAMTA1"
2.43196634093855e-121,-523.751695613898,0.162,0.343,4.12753327384091e-117,"Dysfunctional.CD8","COL1A2"
8.90716619152719e-120,-27.4105495770971,0.064,0.217,1.511724246026e-115,"Dysfunctional.CD8","RDX"
5.19008138685128e-119,-12.8640560959994,0.076,0.235,8.808606129764e-115,"Dysfunctional.CD8","IL6ST"
7.39124547497468e-119,-Inf,0.203,0.398,1.2544421820127e-114,"Dysfunctional.CD8","SPP1"
1.14495797056344e-117,-185.314819768313,0.664,0.775,1.94322266764027e-113,"Dysfunctional.CD8","S100A11"
2.04362649339229e-117,-399.706582696167,0.123,0.297,3.4684428845854e-113,"Dysfunctional.CD8","DCN"
3.81715066636342e-117,-11.3736386465769,0.059,0.21,6.47846811095199e-113,"Dysfunctional.CD8","CALU"
7.78152400421477e-116,-7.56151434479404,0.067,0.22,1.32068025399533e-111,"Dysfunctional.CD8","SERPINB6"
8.58240286159156e-116,-2.45615736902675,0.101,0.264,1.45660541366932e-111,"Dysfunctional.CD8","GNG10"
2.82869737554291e-115,-47.0656342955676,0.315,0.48,4.80086518577142e-111,"Dysfunctional.CD8","SNX3"
4.59234316782267e-115,-38.7126734405005,0.082,0.24,7.79412482442864e-111,"Dysfunctional.CD8","CYB5A"
8.38598223310063e-115,-47.0781024258036,0.169,0.339,1.42326890460184e-110,"Dysfunctional.CD8","TYMP"
3.39475260222068e-114,-99.6135855698809,0.095,0.255,5.76157411648893e-110,"Dysfunctional.CD8","HLA-DQB1"
4.68111097291686e-114,-49.2578059331717,0.166,0.342,7.94478154323449e-110,"Dysfunctional.CD8","ATP1A1"
4.98532846417415e-114,-11.1519781972225,0.111,0.274,8.46109946939637e-110,"Dysfunctional.CD8","MORF4L2"
5.39489090975734e-114,-19.8287370369799,0.066,0.218,9.15620885204016e-110,"Dysfunctional.CD8","FOSB"
1.76752603373096e-113,-143.736532461784,0.267,0.456,2.99984518444819e-109,"Dysfunctional.CD8","TUBA1B"
9.24291467795206e-113,-65.6168864394986,0.391,0.556,1.56870747914202e-108,"Dysfunctional.CD8","UQCRQ"
1.00365560205432e-112,-85.1693025685043,0.418,0.583,1.7034042878066e-108,"Dysfunctional.CD8","GSTP1"
1.4044743488117e-112,-7.49923732315446,0.143,0.316,2.38367386480322e-108,"Dysfunctional.CD8","AHNAK"
5.15941310543038e-112,-19.9654957102581,0.33,0.493,8.75655592253645e-108,"Dysfunctional.CD8","EID1"
7.05590465795248e-112,-16.0649776058095,0.45,0.587,1.1975281385477e-107,"Dysfunctional.CD8","GABARAP"
2.80029693470661e-110,-37.3834799368562,0.495,0.626,4.75266395758405e-106,"Dysfunctional.CD8","COX5B"
7.00043362418039e-110,-Inf,0.579,0.728,1.1881135946959e-105,"Dysfunctional.CD8","MT2A"
2.36840870220445e-109,-21.3878047203227,0.424,0.589,4.01966324938139e-105,"Dysfunctional.CD8","NAP1L1"
2.48570990320669e-109,-5.84417935330016,0.195,0.369,4.2187468477224e-105,"Dysfunctional.CD8","ENY2"
3.63369395875535e-109,-38.632201981208,0.09,0.247,6.16710538679958e-105,"Dysfunctional.CD8","PPP1R15A"
1.15671585147007e-108,-14.4827591559295,0.443,0.265,1.963178143115e-104,"Dysfunctional.CD8","CD37"
6.0096125863911e-108,-19.9749677208301,0.127,0.282,1.0199514481623e-103,"Dysfunctional.CD8","HLA-DMA"
4.6611686617389e-107,-38.9635375869308,0.318,0.488,7.91093545270326e-103,"Dysfunctional.CD8","GPX4"
1.6751857128146e-106,-20.408216057661,0.091,0.246,2.84312519178895e-102,"Dysfunctional.CD8","BNIP3L"
9.40647887336957e-106,-5.66401690026468,0.145,0.307,1.59646759438828e-101,"Dysfunctional.CD8","RAB1A"
1.55056242912737e-105,-167.502777845301,0.183,0.353,2.63161455471498e-101,"Dysfunctional.CD8","FABP5"
4.67692602541508e-105,-197.505482740144,0.066,0.206,7.93767885033447e-101,"Dysfunctional.CD8","ATP1B1"
8.28058319545322e-105,-1.07768439263791,0.276,0.123,1.40538057993232e-100,"Dysfunctional.CD8","ICAM3"
2.14061553649245e-104,-504.585753252369,0.14,0.303,3.63305268853498e-100,"Dysfunctional.CD8","ACTA2"
2.16375517288878e-104,-41.9068910627328,0.558,0.358,3.67232527942684e-100,"Dysfunctional.CD8","ID2"
3.61475351800481e-104,-3.67952120124837,0.121,0.268,6.13495967075777e-100,"Dysfunctional.CD8","CYB5R3"
3.75009476951551e-104,-239.482286840968,0.094,0.245,6.36466084282173e-100,"Dysfunctional.CD8","CLU"
5.39255180795439e-103,-16.3238876905795,0.271,0.441,9.15223892846019e-99,"Dysfunctional.CD8","MCL1"
5.94266257023975e-103,-3.77280130759626,0.168,0.331,1.00858869142109e-98,"Dysfunctional.CD8","RAB2A"
1.83135187065048e-102,-46.9134894199761,0.376,0.539,3.108170394868e-98,"Dysfunctional.CD8","NME2"
7.48622714091934e-102,-66.4173644459085,0.904,0.765,1.27056247035683e-97,"Dysfunctional.CD8","PFN1"
1.06668385537993e-101,-14.4834955872278,0.071,0.211,1.81037583935081e-97,"Dysfunctional.CD8","TAX1BP3"
1.57801611273292e-100,-9.34275655853481,0.172,0.336,2.67820894653031e-96,"Dysfunctional.CD8","PPP1CB"
2.63998506598859e-100,-17.0687270914743,0.33,0.485,4.48058265399583e-96,"Dysfunctional.CD8","GNG5"
5.62314590444987e-100,-101.834828440217,0.144,0.31,9.54360322903232e-96,"Dysfunctional.CD8","SQSTM1"
6.69251402618211e-99,-2.10578485513846,0.097,0.246,1.13585348052363e-94,"Dysfunctional.CD8","NFE2L2"
6.86027641932621e-99,-3.10003827321863,0.126,0.281,1.16432611388804e-94,"Dysfunctional.CD8","FOXP1"
9.56366244200569e-99,-191.49732530796,0.069,0.207,1.62314478965721e-94,"Dysfunctional.CD8","SPRY1"
1.98786830658101e-98,-15.8060534062888,0.236,0.099,3.37381008992929e-94,"Dysfunctional.CD8","DUSP2"
2.34807579666568e-98,-149.864031378274,0.136,0.293,3.985154242101e-94,"Dysfunctional.CD8","KRT8"
4.3594087467655e-98,-104.819912212018,0.083,0.223,7.3987885250104e-94,"Dysfunctional.CD8","CD24"
6.05090219763084e-98,-90.5260261796709,0.141,0.287,1.02695912098191e-93,"Dysfunctional.CD8","FCER1G"
1.14826188620101e-97,-10.8690332035345,0.239,0.401,1.94883007326035e-93,"Dysfunctional.CD8","KTN1"
1.41681481318485e-97,-25.8722049798441,0.082,0.222,2.40461810093734e-93,"Dysfunctional.CD8","HEXB"
3.83834391975216e-97,-25.9252749469488,0.192,0.358,6.51443730060337e-93,"Dysfunctional.CD8","FKBP2"
4.32338362116978e-97,-19.9505369867183,0.153,0.317,7.33764668184936e-93,"Dysfunctional.CD8","ATF4"
8.66318486238355e-97,-7.5805857859066,0.067,0.203,1.47031573484374e-92,"Dysfunctional.CD8","MIDN"
9.29555928241881e-97,-17.2367211719825,0.48,0.294,1.57764232141212e-92,"Dysfunctional.CD8","CKLF"
3.59106122990378e-96,-3.05850752147845,0.091,0.235,6.0947491193927e-92,"Dysfunctional.CD8","GTF2I"
4.38546840545261e-96,-35.5676901629092,0.149,0.305,7.44301697773417e-92,"Dysfunctional.CD8","YWHAH"
4.71607602620167e-96,-962.097230552143,0.2,0.366,8.00412423166947e-92,"Dysfunctional.CD8","APOE"
1.30214451880427e-95,-0.949157640354453,0.078,0.216,2.2099996773146e-91,"Dysfunctional.CD8","FLOT1"
2.20017449159484e-95,-35.9749392048485,0.364,0.51,3.73413614713476e-91,"Dysfunctional.CD8","SEM1"
3.41157540967767e-95,-12.7238713383745,0.192,0.348,5.79012578530494e-91,"Dysfunctional.CD8","ATP6V0B"
3.8007400578243e-95,-21.5261327910751,0.074,0.209,6.4506160261394e-91,"Dysfunctional.CD8","PLD3"
1.02040877911551e-94,-9.85409776629042,0.115,0.258,1.73183777991484e-90,"Dysfunctional.CD8","NENF"
3.86317759383166e-94,-28.0999378958317,0.247,0.39,6.5565850122511e-90,"Dysfunctional.CD8","SELENOW"
6.2846250789583e-94,-18.6286103520151,0.074,0.21,1.0666265684008e-89,"Dysfunctional.CD8","LAMP2"
1.60418766378576e-93,-1.12572523020395,0.079,0.215,2.72262730297719e-89,"Dysfunctional.CD8","PICALM"
4.79106252993967e-93,-8.45849259706001,0.105,0.245,8.13139132581361e-89,"Dysfunctional.CD8","TNFRSF1A"
5.88970874424018e-93,-2.06697146172617,0.088,0.226,9.99601368072444e-89,"Dysfunctional.CD8","GNB1"
2.71861045275366e-92,-76.3463902589261,0.337,0.502,4.61402566041352e-88,"Dysfunctional.CD8","NFKBIA"
3.62283642270592e-92,-28.5199231763539,0.131,0.281,6.14867797661649e-88,"Dysfunctional.CD8","ALDH2"
6.71406799221698e-92,-22.1548971322076,0.156,0.309,1.13951161963907e-87,"Dysfunctional.CD8","SSR3"
1.02670581542576e-91,-245.328339452521,0.412,0.574,1.7425251099406e-87,"Dysfunctional.CD8","ZFP36"
1.2905379478837e-91,-120.923898055486,0.602,0.431,2.19030100514821e-87,"Dysfunctional.CD8","IFITM1"
1.30300466160669e-91,-3.15342739434084,0.129,0.281,2.21145951167888e-87,"Dysfunctional.CD8","KIF5B"
8.38413819685264e-90,-298.323561971456,0.11,0.253,1.42295593476983e-85,"Dysfunctional.CD8","KRT18"
1.50323745357384e-89,-1.85448282688591,0.096,0.233,2.55129460620553e-85,"Dysfunctional.CD8","COMT"
5.59921259859719e-89,-4.88142651066749,0.102,0.239,9.50298362233915e-85,"Dysfunctional.CD8","PSMB5"
6.03974742024014e-89,-8.850495470767,0.183,0.333,1.02506593216316e-84,"Dysfunctional.CD8","NDUFC1"
7.25569996143258e-89,-99.4062058849209,0.181,0.343,1.23143739745434e-84,"Dysfunctional.CD8","HSPA1A"
1.76923944097368e-88,-93.846797413065,0.325,0.492,3.00275317922053e-84,"Dysfunctional.CD8","JUN"
2.65997158612502e-88,-Inf,0.111,0.254,4.51450377597138e-84,"Dysfunctional.CD8","APOC1"
2.39399698615643e-87,-49.5961968822168,0.188,0.325,4.0630916849047e-83,"Dysfunctional.CD8","CTSS"
3.89000144820882e-87,-47.7068941505954,0.304,0.454,6.60211045790002e-83,"Dysfunctional.CD8","KLF6"
5.89292293775321e-87,-0.997225743347551,0.086,0.218,1.00014688099547e-82,"Dysfunctional.CD8","RPN1"
2.97091089051658e-86,0.282095455578662,0.352,0.193,5.04222996338475e-82,"Dysfunctional.CD8","GPSM3"
3.43296730304376e-86,-4.51784942481469,0.187,0.337,5.82643210672587e-82,"Dysfunctional.CD8","EIF1AX"
5.57262875592049e-86,-49.8933482511124,0.139,0.284,9.45786552454825e-82,"Dysfunctional.CD8","ARID5B"
2.16337650115578e-85,-4.15378020035503,0.128,0.27,3.67168259776158e-81,"Dysfunctional.CD8","GNAI2"
2.82614060003076e-85,-42.8218393634025,0.412,0.525,4.79652582637221e-81,"Dysfunctional.CD8","POMP"
9.76708539700222e-85,-20.9210698177856,0.219,0.371,1.65766973357922e-80,"Dysfunctional.CD8","ST13"
1.775875811623e-84,-8.66796596957211,0.106,0.245,3.01401642748656e-80,"Dysfunctional.CD8","JMJD1C"
6.71431384131023e-84,-4.2640166180988,0.267,0.415,1.13955334514717e-79,"Dysfunctional.CD8","NDUFB1"
7.97233822980474e-84,-1.0823324436947,0.097,0.228,1.35306524436246e-79,"Dysfunctional.CD8","TCEAL8"
9.21059539560971e-84,0.754569647928238,0.213,0.097,1.56322225054288e-79,"Dysfunctional.CD8","APOBEC3C"
1.83727532848992e-83,-15.4324905324724,0.162,0.302,3.1182236875131e-79,"Dysfunctional.CD8","KDELR2"
1.84455325700767e-83,-26.1835473144275,0.079,0.209,3.13057578779342e-79,"Dysfunctional.CD8","TUBB4B"
2.21833011339742e-83,-0.790940611324192,0.08,0.211,3.7649498684581e-79,"Dysfunctional.CD8","STAT3"
4.04117970440411e-83,-100.652437675668,0.147,0.289,6.85869019431466e-79,"Dysfunctional.CD8","ARF4"
8.27159737253792e-83,-0.863100339957889,0.086,0.217,1.40385550606714e-78,"Dysfunctional.CD8","PABPN1"
2.54559258792463e-82,-9.62464706480474,0.1,0.232,4.32037974022568e-78,"Dysfunctional.CD8","SYNGR2"
6.42356065106868e-82,-177.168490403983,0.111,0.246,1.09020671369938e-77,"Dysfunctional.CD8","TUBA1A"
1.06129957361934e-81,-1.72827951850926,0.081,0.207,1.80123763634675e-77,"Dysfunctional.CD8","CHMP4B"
1.08616371380648e-81,-712.18335197263,0.155,0.297,1.84343705507236e-77,"Dysfunctional.CD8","LUM"
1.96146548606755e-81,-10.7335265208899,0.125,0.256,3.32899922295384e-77,"Dysfunctional.CD8","VKORC1"
3.57487789538167e-81,-24.689325840744,0.235,0.386,6.06728276404176e-77,"Dysfunctional.CD8","COX17"
1.69139802527932e-80,-79.4294987482511,0.792,0.666,2.87064072850406e-76,"Dysfunctional.CD8","CYBA"
1.97356002422174e-80,-401.54893963857,0.388,0.541,3.34952607310914e-76,"Dysfunctional.CD8","CSTB"
3.60341445236828e-80,0.692406502287169,0.301,0.167,6.11571500855944e-76,"Dysfunctional.CD8","PPP1R18"
1.7732030609977e-79,-10.0586216435344,0.487,0.318,3.0094802351253e-75,"Dysfunctional.CD8","PSMB9"
2.08678639082816e-79,-16.2013240855154,0.291,0.426,3.54169386251356e-75,"Dysfunctional.CD8","PEBP1"
2.5662555750824e-79,0.471754720526423,0.364,0.217,4.35544896202986e-75,"Dysfunctional.CD8","PAXX"
3.80429821546646e-78,-29.8969585048578,0.153,0.287,6.45665493128967e-74,"Dysfunctional.CD8","ATP1B3"
7.56129504910667e-78,-42.1128306192545,0.214,0.357,1.28330299573438e-73,"Dysfunctional.CD8","IER2"
9.01666186262604e-78,-19.4514958839783,0.227,0.362,1.53030785132489e-73,"Dysfunctional.CD8","GSTO1"
1.15197123591146e-77,-7.48538019440573,0.31,0.45,1.95512558158892e-73,"Dysfunctional.CD8","PCBP1"
1.47513447578085e-77,-0.885017307842676,0.078,0.2,2.50359823229526e-73,"Dysfunctional.CD8","TPP1"
1.73992378295901e-77,-27.1194975569758,0.526,0.654,2.95299864443803e-73,"Dysfunctional.CD8","EEF2"
1.76855575760874e-77,0.328342409022705,0.345,0.195,3.00159283181355e-73,"Dysfunctional.CD8","CELF2"
1.99688894429737e-77,-154.447872352445,0.192,0.308,3.38911991626149e-73,"Dysfunctional.CD8","TYROBP"
2.26675634417745e-77,-19.7699733652154,0.173,0.318,3.84713886733797e-73,"Dysfunctional.CD8","UBE2B"
2.28717675308952e-77,-16.5728849387309,0.36,0.485,3.88179638534353e-73,"Dysfunctional.CD8","MORF4L1"
2.87998396284132e-77,-30.3932837425794,0.272,0.412,4.88790878173429e-73,"Dysfunctional.CD8","NDUFC2"
4.94144638391286e-77,-2.0472918798306,0.097,0.222,8.38662280277691e-73,"Dysfunctional.CD8","KDELR1"
1.18280872529633e-76,-751.255244680169,0.1,0.23,2.00746296857292e-72,"Dysfunctional.CD8","MMP7"
2.30478703777627e-76,-17.5453123018631,0.452,0.565,3.91168456051388e-72,"Dysfunctional.CD8","EIF4A1"
2.8576535474383e-76,-94.0485804106393,0.137,0.275,4.85000960071229e-72,"Dysfunctional.CD8","HSPD1"
2.97127894027276e-76,-11.3233495499778,0.352,0.476,5.04285461743093e-72,"Dysfunctional.CD8","ERH"
3.75413980293713e-76,-20.496403958852,0.341,0.475,6.37152607354489e-72,"Dysfunctional.CD8","TBCA"
7.20946538823691e-76,-673.791137721902,0.242,0.389,1.22359046569157e-71,"Dysfunctional.CD8","MT1X"
1.34486268590931e-75,-43.876135693393,0.289,0.416,2.28250095052528e-71,"Dysfunctional.CD8","ATP6V1F"
1.47878932372587e-75,-145.217526920582,0.404,0.542,2.50980124022754e-71,"Dysfunctional.CD8","TXN"
1.79917654544816e-75,-644.971843849975,0.08,0.2,3.05356243293462e-71,"Dysfunctional.CD8","S100A9"
2.18761642117467e-75,-37.0000473945268,0.2,0.341,3.71282259001766e-71,"Dysfunctional.CD8","PFDN2"
2.32452206605206e-75,-6.74529141649411,0.205,0.338,3.94517885050355e-71,"Dysfunctional.CD8","CLTA"
4.79436358172845e-75,-29.5957125723447,0.219,0.353,8.13699387090952e-71,"Dysfunctional.CD8","P4HB"
8.05569965954026e-75,-14.8499697476992,0.413,0.527,1.36721334621717e-70,"Dysfunctional.CD8","ATP6V1G1"
2.82288467232397e-74,-14.8639723770776,0.322,0.451,4.79099986586824e-70,"Dysfunctional.CD8","NDUFB4"
3.99436156079072e-74,-18.7454977393213,0.374,0.477,6.779230440974e-70,"Dysfunctional.CD8","ATP5PF"
1.00814347897976e-73,-9.71749954712912,0.232,0.363,1.71102111252444e-69,"Dysfunctional.CD8","VAPA"
1.05533027805162e-73,-79.220730485393,0.085,0.205,1.79110654790921e-69,"Dysfunctional.CD8","RGS2"
1.13155860907307e-73,-1.96107713797541,0.107,0.231,1.92048127131882e-69,"Dysfunctional.CD8","SYPL1"
1.24627483986894e-73,-2.73121843313306,0.151,0.277,2.11517765822557e-69,"Dysfunctional.CD8","ESD"
1.47339136878629e-73,-168.052944051932,0.273,0.411,2.50063983110409e-69,"Dysfunctional.CD8","LGALS3"
1.53616866085656e-73,-3.39655981824345,0.119,0.246,2.60718545120575e-69,"Dysfunctional.CD8","DDX21"
1.91780681278381e-73,-29.6000468738223,0.797,0.641,3.25490172265669e-69,"Dysfunctional.CD8","HLA-E"
3.21761199497932e-73,-6.80406730479143,0.284,0.401,5.4609310778789e-69,"Dysfunctional.CD8","SH3BGRL"
9.83367166234252e-73,-6.94899184693173,0.206,0.347,1.66897075453277e-68,"Dysfunctional.CD8","SET"
3.67164690142046e-72,-0.879815985544115,0.094,0.216,6.23151912109081e-68,"Dysfunctional.CD8","SAT2"
1.317349223342e-71,-4.87931170998795,0.271,0.405,2.23580510185604e-67,"Dysfunctional.CD8","MRPS21"
1.92011241936008e-71,-89.4231791730108,0.29,0.434,3.25881479813793e-67,"Dysfunctional.CD8","HSPE1"
2.00323991049768e-71,-22.1419600921324,0.286,0.417,3.39989877609666e-67,"Dysfunctional.CD8","LAMTOR5"
2.0572878887236e-71,-0.359518561218375,0.202,0.092,3.49162900474169e-67,"Dysfunctional.CD8","CD27"
3.5493184491547e-71,-43.4239056978497,0.095,0.213,6.02390327190536e-67,"Dysfunctional.CD8","PHLDA1"
4.61923014077469e-71,-1.41456250795727,0.131,0.258,7.83975739492281e-67,"Dysfunctional.CD8","SEPTIN2"
1.94055399505089e-70,-2.58051495276832,0.199,0.332,3.29350824040036e-66,"Dysfunctional.CD8","SRRM2"
2.74183720248975e-70,-60.9461532158095,0.257,0.136,4.65344610006561e-66,"Dysfunctional.CD8","FKBP11"
2.96672379757183e-70,-11.1416778415095,0.239,0.372,5.0351236292389e-66,"Dysfunctional.CD8","MTDH"
3.32177651208931e-70,-0.852138726341678,0.087,0.203,5.63771909631798e-66,"Dysfunctional.CD8","ANKRD10"
4.6412546127386e-70,-4.82228709672301,0.172,0.303,7.87713732873995e-66,"Dysfunctional.CD8","TMEM14C"
4.93256497310941e-70,-1.61696237210953,0.172,0.306,8.3715492723613e-66,"Dysfunctional.CD8","CSNK1A1"
2.06281943300048e-69,-1.60042759220328,0.108,0.23,3.50101714168842e-65,"Dysfunctional.CD8","TOP1"
2.10780339289225e-69,-8.31336563389342,0.234,0.36,3.57736391841673e-65,"Dysfunctional.CD8","HMGN3"
2.60181370067496e-69,-5.2901616137468,0.24,0.364,4.41579821278554e-65,"Dysfunctional.CD8","ZNF706"
2.94919186480684e-69,-6.3959529416847,0.298,0.418,5.00536843295016e-65,"Dysfunctional.CD8","ATP6V0C"
5.06682337689766e-69,-9.73199766373354,0.169,0.293,8.59941263527071e-65,"Dysfunctional.CD8","CAPZA2"
6.37624465700753e-69,-4.20604700813725,0.282,0.416,1.08217624318732e-64,"Dysfunctional.CD8","HNRNPU"
6.90949348129892e-69,-28.5616218075946,0.347,0.47,1.17267923364605e-64,"Dysfunctional.CD8","ATP5ME"
8.48039287585921e-69,-5.0931443496667,0.324,0.191,1.43929227889083e-64,"Dysfunctional.CD8","GIMAP4"
1.01367732746316e-68,-4.71233618974203,0.197,0.328,1.72041316017047e-64,"Dysfunctional.CD8","SMIM26"
1.21184079666101e-68,-20.2953775982028,0.388,0.494,2.05673620009306e-64,"Dysfunctional.CD8","SEC61B"
4.08154066490601e-68,-15.0875596983947,0.237,0.356,6.92719081647848e-64,"Dysfunctional.CD8","AP2S1"
6.49430765955615e-68,-19.4726447086952,0.468,0.361,1.10221389597987e-63,"Dysfunctional.CD8","VAMP8"
8.30115130764228e-68,-11.0690477477183,0.195,0.32,1.40887139993305e-63,"Dysfunctional.CD8","TMED10"
8.45793506510253e-68,-28.8872336007718,0.189,0.326,1.4354807392492e-63,"Dysfunctional.CD8","TOMM20"
9.65787149301531e-68,-1.22953994662805,0.14,0.263,1.63913394979456e-63,"Dysfunctional.CD8","GTF2H5"
2.31954856890318e-67,-5.92755589084178,0.128,0.249,3.93673783114247e-63,"Dysfunctional.CD8","SELENOS"
2.84042194942164e-67,-63.5570990333317,0.347,0.476,4.8207641325584e-63,"Dysfunctional.CD8","TAGLN2"
3.90517320713573e-67,-5.69625160717851,0.176,0.298,6.62785996715076e-63,"Dysfunctional.CD8","RHEB"
4.7718175124306e-67,-18.5737093439959,0.339,0.459,8.09872868209721e-63,"Dysfunctional.CD8","REL"
6.99355942764344e-67,-5.6811934763614,0.143,0.265,1.18694690605964e-62,"Dysfunctional.CD8","SBDS"
1.63470410743336e-66,-2.35407489932446,0.261,0.387,2.7744198111359e-62,"Dysfunctional.CD8","EIF4G2"
1.72068566378498e-66,-24.593492655381,0.148,0.271,2.92034770857587e-62,"Dysfunctional.CD8","ACTN4"
2.02964104686829e-66,-112.581003286479,0.214,0.347,3.44470678474486e-62,"Dysfunctional.CD8","HSPA5"
3.74311670321452e-66,-3.04988032799396,0.15,0.271,6.35281766869569e-62,"Dysfunctional.CD8","WASF2"
6.14535183922364e-66,-5.6680348348252,0.22,0.35,1.04298911415304e-61,"Dysfunctional.CD8","BANF1"
1.03695117555992e-65,-24.3567416256605,0.692,0.534,1.75991353516029e-61,"Dysfunctional.CD8","ZFP36L2"
2.0519236198068e-65,-22.7058643340641,0.108,0.226,3.4825247675361e-61,"Dysfunctional.CD8","BHLHE40"
3.58504590761332e-65,-2.94337448852891,0.217,0.345,6.08453991440132e-61,"Dysfunctional.CD8","RAB7A"
3.66258921583959e-65,-5.6970107729166,0.138,0.262,6.21614641712295e-61,"Dysfunctional.CD8","DNAJC15"
4.35672991041313e-65,-0.8748861654834,0.111,0.229,7.39424200395316e-61,"Dysfunctional.CD8","PRDX3"
4.98838926728954e-65,-248.223113047382,0.285,0.4,8.46629426444381e-61,"Dysfunctional.CD8","HLA-DRB1"
7.78155754173881e-65,-8.46195616587877,0.244,0.367,1.32068594598391e-60,"Dysfunctional.CD8","PHPT1"
7.82140631971639e-65,-4.50987750290596,0.196,0.317,1.32744908058227e-60,"Dysfunctional.CD8","MRFAP1"
1.12667554026235e-64,-16.6570623214818,0.288,0.39,1.91219372693326e-60,"Dysfunctional.CD8","MYH9"
4.37833183880374e-64,-5.88416887285307,0.089,0.201,7.4309047968177e-60,"Dysfunctional.CD8","CAPNS1"
9.36534662035309e-64,-16.5248905491317,0.27,0.387,1.58948662840633e-59,"Dysfunctional.CD8","SF3B6"
1.20985676766568e-63,-3.36866322860404,0.167,0.29,2.05336890608219e-59,"Dysfunctional.CD8","TMEM219"
1.69710298160921e-63,-45.6007551326402,0.193,0.313,2.88032318038714e-59,"Dysfunctional.CD8","PPA1"
2.41456041461034e-63,-5.4499629815686,0.262,0.385,4.09799193567667e-59,"Dysfunctional.CD8","NDUFB7"
2.70484756761085e-63,-1.27952536413093,0.18,0.304,4.59066729174914e-59,"Dysfunctional.CD8","TRAPPC5"
7.13849833895491e-63,-18.5548901785481,0.343,0.461,1.21154593808743e-58,"Dysfunctional.CD8","CALR"
